20240101 230100;2072.2;2073.4;2072.1;2073.3;145
20240101 230200;2073.4;2074;2073.4;2074;61
20240101 230300;2073.9;2074.1;2073.6;2073.7;49
20240101 230400;2073.9;2074.1;2073.7;2073.7;18
20240101 230500;2073.9;2074.8;2073.7;2074.8;54
20240101 230600;2074.6;2074.8;2074.2;2074.2;36
20240101 230700;2074.1;2074.1;2073.6;2073.7;45
20240101 230800;2074;2074.4;2074;2074.3;17
20240101 230900;2074.3;2074.4;2074.1;2074.1;21
20240101 231000;2074;2074.3;2073.9;2073.9;10
20240101 231100;2074.1;2074.1;2073.8;2074;26
20240101 231200;2074.2;2074.5;2074.2;2074.5;10
20240101 231300;2074.6;2075.7;2074.6;2075.7;47
20240101 231400;2075.8;2075.8;2075.5;2075.5;26
20240101 231500;2075.7;2075.8;2075.1;2075.1;24
20240101 231600;2074.9;2075.6;2074.8;2075.5;50
20240101 231700;2075.5;2075.6;2075;2075;12
20240101 231800;2075;2075;2074.4;2074.8;19
20240101 231900;2074.9;2075.3;2074.8;2074.8;20
20240101 232000;2074.7;2074.8;2074.7;2074.7;5
20240101 232100;2074.9;2075.1;2074.8;2074.8;10
20240101 232200;2074.8;2074.9;2074.8;2074.8;6
20240101 232300;2074.9;2075;2074.8;2074.8;9
20240101 232400;2074.9;2074.9;2074.5;2074.6;12
20240101 232500;2074.8;2075;2074.6;2074.9;13
20240101 232600;2074.7;2075;2074.7;2075;13
20240101 232700;2074.9;2075;2074.6;2074.7;44
20240101 232800;2074.6;2074.7;2074.5;2074.5;28
20240101 232900;2074.7;2074.8;2074.5;2074.5;7
20240101 233000;2074.7;2074.7;2074.4;2074.4;4
20240101 233100;2074.4;2074.5;2074.3;2074.3;33
20240101 233200;2074.3;2074.4;2074.1;2074.2;26
20240101 233300;2074.1;2074.3;2073.8;2073.8;32
20240101 233400;2074;2074;2073.6;2073.8;16
20240101 233500;2073.8;2073.9;2073.4;2073.4;22
20240101 233600;2073.6;2074;2073.5;2073.8;34
20240101 233700;2073.7;2074.5;2073.7;2074.4;23
20240101 233800;2074.5;2074.7;2074.2;2074.2;42
20240101 233900;2074.1;2074.5;2074.1;2074.4;39
20240101 234000;2074.3;2074.7;2074.3;2074.6;13
20240101 234100;2074.5;2074.5;2074.2;2074.5;14
20240101 234200;2074.5;2074.5;2073.9;2073.9;16
20240101 234300;2074;2074;2073.8;2073.9;8
20240101 234400;2074;2074;2073.8;2073.8;3
20240101 234500;2073.7;2073.8;2073.7;2073.8;9
20240101 234600;2073.8;2073.8;2073.6;2073.6;16
20240101 234700;2073.6;2073.7;2073.3;2073.3;57
20240101 234800;2073.3;2073.5;2073.3;2073.5;19
20240101 234900;2073.4;2073.4;2072.7;2072.7;49
20240101 235000;2072.7;2072.8;2072.4;2072.8;34
20240101 235100;2072.9;2073.3;2072.9;2073.2;48
20240101 235200;2073.2;2073.2;2072.9;2073.1;24
20240101 235300;2073.4;2073.4;2073;2073;8
20240101 235400;2073.1;2073.2;2073;2073.2;4
20240101 235500;2073.2;2073.2;2073;2073;8
20240101 235600;2073;2073.3;2072.9;2073.3;15
20240101 235700;2073.1;2073.1;2072.9;2072.9;3
20240101 235800;2072.9;2073.1;2072.9;2073.1;5
20240101 235900;2073.1;2073.2;2073;2073;8
20240102 000000;2073.2;2073.2;2073;2073;5
20240102 000100;2073.1;2073.7;2073.1;2073.4;23
20240102 000200;2073.4;2073.4;2073;2073;8
20240102 000300;2072.9;2073.2;2072.6;2073.2;22
20240102 000400;2073.2;2073.6;2073.1;2073.6;15
20240102 000500;2073.6;2073.7;2073.5;2073.5;14
20240102 000600;2073.7;2073.9;2073.7;2073.7;22
20240102 000700;2073.9;2074;2073.6;2073.6;20
20240102 000800;2073.3;2073.8;2073.3;2073.8;7
20240102 001000;2073.6;2073.8;2073.6;2073.8;4
20240102 001100;2073.7;2073.7;2073.5;2073.5;17
20240102 001200;2073.8;2074.1;2073.8;2074.1;17
20240102 001300;2074;2074;2073.7;2073.8;12
20240102 001400;2073.6;2073.7;2073.5;2073.7;5
20240102 001500;2073.5;2073.5;2073.1;2073.1;19
20240102 001600;2073.4;2073.6;2073.3;2073.4;18
20240102 001700;2073.3;2073.3;2072.7;2072.7;30
20240102 001800;2072.8;2073;2072.7;2072.8;17
20240102 001900;2072.8;2072.9;2072.6;2072.6;9
20240102 002000;2072.7;2072.8;2072.6;2072.7;13
20240102 002100;2072.9;2073;2072.5;2072.5;24
20240102 002200;2072.7;2072.7;2072.2;2072.4;51
20240102 002300;2072.3;2072.6;2072.3;2072.4;14
20240102 002400;2072.4;2072.5;2072.3;2072.3;15
20240102 002500;2072.3;2072.3;2072;2072.2;37
20240102 002600;2072;2072.2;2072;2072;13
20240102 002700;2072;2072;2071.7;2071.7;28
20240102 002800;2071.7;2072;2071.3;2072;48
20240102 002900;2071.9;2072;2071.8;2071.9;18
20240102 003000;2072;2072.4;2072;2072.4;15
20240102 003100;2072.4;2072.4;2071.9;2072.4;23
20240102 003200;2072.3;2072.4;2072.1;2072.4;14
20240102 003300;2072.3;2072.4;2072.3;2072.3;14
20240102 003400;2072.4;2072.6;2072.4;2072.6;14
20240102 003500;2072.7;2072.9;2072.5;2072.8;22
20240102 003600;2072.9;2073;2072.8;2073;17
20240102 003700;2072.7;2072.8;2072.4;2072.4;14
20240102 003900;2072.5;2072.6;2072.5;2072.6;16
20240102 004000;2072.5;2072.8;2072.5;2072.7;24
20240102 004100;2072.6;2072.8;2072.6;2072.8;3
20240102 004200;2072.9;2073.1;2072.8;2072.8;10
20240102 004300;2072.9;2073;2072.8;2072.9;14
20240102 004400;2073;2073;2073;2073;4
20240102 004500;2072.8;2073.6;2072.7;2073.6;66
20240102 004600;2073.6;2073.7;2073.4;2073.4;13
20240102 004700;2073.5;2074.1;2073.5;2074.1;28
20240102 004800;2073.9;2074.1;2073.9;2074;8
20240102 004900;2074.1;2074.7;2074.1;2074.6;36
20240102 005000;2074.5;2074.6;2074.2;2074.6;20
20240102 005100;2074.3;2074.6;2074.2;2074.2;31
20240102 005200;2074.5;2074.7;2074.4;2074.4;20
20240102 005300;2074.5;2074.5;2074.1;2074.5;27
20240102 005400;2074.4;2074.6;2074.3;2074.3;8
20240102 005500;2074.6;2074.8;2074.6;2074.8;15
20240102 005600;2074.7;2074.9;2074.7;2074.8;19
20240102 005700;2074.8;2074.9;2074.7;2074.9;6
20240102 005800;2074.7;2074.8;2074.3;2074.3;23
20240102 005900;2074.3;2074.3;2074.1;2074.1;6
20240102 010000;2074.2;2074.8;2073.9;2074.7;45
20240102 010100;2074.6;2074.9;2074;2074.1;45
20240102 010200;2074.1;2074.7;2074;2074.7;21
20240102 010300;2074.7;2075.5;2074.7;2075.5;68
20240102 010400;2075.5;2075.7;2075;2075.2;69
